,total_calls,total_minutes,promedio_minutes_por_ocasion,extra_minutes,extra_charges_minutes,total_internet,total_mb,promedio_mb_por_ocasion,extra_mb,extra_charges_gb,total_messages,extra_messages,extra_charges_messages,avg_extra_charges_per_month_messages,Unnamed: 0,age,days_since_reg,months_since_reg,plan_name_surf,plan_name_ultimate,total_exceso,total_pagos_promedios
0,16.0,116.83,7.301875,0.0,0.0,5.0,1901.47,380.294,0.0,0.0,11.0,0.0,0.0,0.0,0,45,7.0,0.0,False,True,0.0,70.0
1,261.0,1640.46,6.285287356321839,0.0,0.0,245.0,80437.94,328.3181224489796,14123.970000000001,160.0,207.0,3.0,0.09,0.018,1,28,140.0,4.0,True,False,160.09,52.018
2,113.0,777.13,6.877256637168141,0.0,0.0,124.0,40293.33,324.94620967741935,3985.0800000000017,40.0,88.0,0.0,0.0,0.0,2,36,71.0,2.0,True,False,40.0,33.333333333333336
3,149.0,1041.0,6.9865771812080535,541.0,16.23,52.0,27044.14,520.0796153846154,11684.14,120.0,50.0,0.0,0.0,0.0,3,52,337.0,11.0,True,False,136.23,156.23
4,370.0,2618.95,7.078243243243243,0.0,0.0,460.0,156352.81,339.89741304347825,43103.97,470.0,177.0,0.0,0.0,0.0,4,40,222.0,7.0,True,False,470.0,78.75
5,59.0,470.22,7.969830508474577,0.0,0.0,60.0,17140.17,285.66949999999997,1780.1699999999983,20.0,11.0,0.0,0.0,0.0,5,31,32.0,1.0,True,False,20.0,40.0
6,11.0,64.11,5.828181818181818,0.0,0.0,70.0,34187.19,488.3884285714286,1398.8199999999997,14.0,154.0,0.0,0.0,0.0,6,73,34.0,1.0,False,True,14.0,77.0
7,380.0,2484.15,6.537236842105264,190.07999999999993,5.702399999999997,273.0,143852.74,526.9331135531136,67052.73999999999,690.0,255.0,10.0,0.30000000000000004,0.06000000000000001,7,42,173.0,5.0,True,False,696.0024,159.20048
8,219.0,1473.31,6.727442922374429,0.0,0.0,176.0,55473.04,315.1877272727273,0.0,0.0,84.0,0.0,0.0,0.0,8,53,150.0,4.0,False,True,0.0,70.0
9,856.0,5589.68,6.53,1590.75,47.7225,386.0,187237.74,485.0718652849741,64357.740000000005,700.0,0.0,0.0,0.0,0.0,9,19,253.0,8.0,True,False,747.7225,113.4653125
10,713.0,4788.86,6.7164936886395505,637.13,19.1139,409.0,137342.24,335.800097799511,13843.52,170.0,0.0,0.0,0.0,0.0,10,52,246.0,8.0,True,False,189.1139,41.012655555555554
11,413.0,2744.87,6.646174334140436,0.0,0.0,410.0,131778.6,321.41121951219515,0.0,0.0,371.0,0.0,0.0,0.0,11,73,347.0,11.0,False,True,0.0,70.0
12,26.0,143.73,5.528076923076923,0.0,0.0,58.0,25811.97,445.0339655172414,0.0,0.0,0.0,0.0,0.0,0.0,12,59,186.0,6.0,True,False,0.0,20.0
13,35.0,203.37,5.8105714285714285,0.0,0.0,67.0,20113.92,300.20776119402984,0.0,0.0,16.0,0.0,0.0,0.0,13,50,30.0,0.0,False,True,0.0,70.0
14,178.0,1199.95,6.741292134831461,550.6199999999999,16.518599999999996,20.0,8968.0,448.4,0.0,0.0,73.0,14.0,0.42,0.21,14,61,36.0,1.0,True,False,16.938599999999997,28.469299999999997
15,16.0,89.49,5.593125,0.0,0.0,39.0,17495.12,448.5928205128205,2135.119999999999,30.0,68.0,18.0,0.54,0.54,15,26,26.0,0.0,True,False,30.54,50.54
16,228.0,1562.3,6.85219298245614,400.05999999999995,12.001799999999998,114.0,59359.25,520.6951754385965,24969.340000000004,260.0,95.0,0.0,0.0,0.0,16,30,67.0,2.0,True,False,272.0018,110.66726666666668
17,266.0,1579.81,5.9391353383458645,0.0,0.0,281.0,95315.31999999999,339.2004270462633,31746.790000000005,340.0,152.0,0.0,0.0,0.0,17,61,127.0,4.0,True,False,340.0,88.0
18,182.0,1223.45,6.722252747252748,101.88,3.0563999999999996,126.0,41379.43,328.4081746031746,2030.5499999999993,30.0,16.0,0.0,0.0,0.0,18,70,75.0,2.0,True,False,33.0564,31.0188
19,66.0,483.36,7.323636363636364,0.0,0.0,96.0,31140.68,324.38208333333336,12767.77,130.0,152.0,78.0,2.34,1.17,19,34,349.0,11.0,True,False,132.34,86.17
20,125.0,881.02,7.04816,0.0,0.0,102.0,31749.420000000002,311.2688235294118,4389.080000000002,50.0,4.0,0.0,0.0,0.0,20,56,53.0,1.0,True,False,50.0,45.0
21,52.0,378.27,7.274423076923076,0.0,0.0,16.0,6084.63,380.289375,0.0,0.0,0.0,0.0,0.0,0.0,21,37,10.0,0.0,True,False,0.0,20.0
22,568.0,3837.67,6.756461267605634,195.0999999999999,5.852999999999997,463.0,133170.78,287.6258747300216,27411.32,290.0,0.0,0.0,0.0,0.0,22,73,255.0,8.0,True,False,295.853,56.981625
23,18.0,106.78999999999999,5.932777777777777,0.0,0.0,47.0,19088.76,406.143829787234,0.0,0.0,11.0,0.0,0.0,0.0,23,70,42.0,1.0,True,False,0.0,20.0
24,80.0,530.02,6.625249999999999,30.019999999999982,0.9005999999999994,33.0,10807.37,327.4960606060606,0.0,0.0,0.0,0.0,0.0,0.0,24,74,132.0,4.0,True,False,0.9005999999999994,20.9006
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,64,0.0,0.0,False,True,0.0,70.0
26,57.0,335.64,5.888421052631578,0.0,0.0,40.0,13224.460000000001,330.61150000000004,0.0,0.0,22.0,0.0,0.0,0.0,26,49,27.0,1.0,False,True,0.0,70.0
27,306.0,2014.79,6.584281045751634,0.0,0.0,280.0,92095.44,328.9122857142857,7186.699999999997,80.0,78.0,0.0,0.0,0.0,27,38,188.0,6.0,True,False,80.0,33.333333333333336
28,73.0,488.46,6.691232876712329,0.0,0.0,752.0,390159.35,518.8289228723404,74523.69,560.0,756.0,0.0,0.0,0.0,28,57,313.0,10.0,False,True,560.0,120.9090909090909
29,390.0,2611.37,6.695820512820513,570.74,17.1222,197.0,67200.36,341.11857868020303,7932.130000000001,90.0,50.0,0.0,0.0,0.0,29,59,360.0,11.0,True,False,107.12219999999999,41.424440000000004
30,216.0,1279.24,5.922407407407407,0.0,0.0,144.0,43516.14,302.1954166666667,0.0,0.0,30.0,0.0,0.0,0.0,30,30,320.0,10.0,False,True,0.0,70.0
31,408.0,2774.77,6.800906862745098,0.0,0.0,294.0,92871.68,315.8900680272109,0.0,0.0,14.0,0.0,0.0,0.0,31,52,169.0,5.0,False,True,0.0,70.0
32,134.0,1018.81,7.603059701492537,0.0,0.0,100.0,28759.75,287.5975,0.0,0.0,42.0,0.0,0.0,0.0,32,59,207.0,6.0,False,True,0.0,70.0
33,348.0,2402.96,6.905057471264368,0.0,0.0,240.0,81915.41,341.31420833333334,0.0,0.0,108.0,0.0,0.0,0.0,33,28,215.0,7.0,False,True,0.0,70.0
34,2.0,5.3100000000000005,2.6550000000000002,0.0,0.0,2.0,997.42,498.71,0.0,0.0,4.0,0.0,0.0,0.0,34,22,2.0,0.0,True,False,0.0,20.0
35,74.0,591.96,7.99945945945946,91.96000000000004,2.758800000000001,46.0,15500.04,336.9573913043478,140.04000000000087,10.0,66.0,16.0,0.48,0.48,35,67,23.0,0.0,True,False,13.238800000000001,33.2388
36,414.0,2648.38,6.397053140096618,0.0,0.0,241.0,78099.96,324.0662240663901,0.0,0.0,438.0,0.0,0.0,0.0,36,70,226.0,7.0,False,True,0.0,70.0
37,67.0,437.65999999999997,6.532238805970149,0.0,0.0,44.0,14370.44,326.6009090909091,0.0,0.0,44.0,0.0,0.0,0.0,37,20,142.0,4.0,False,True,0.0,70.0
38,171.0,1006.29,5.884736842105263,0.0,0.0,213.0,105265.85,494.20586854460095,21526.35,161.0,255.0,0.0,0.0,0.0,38,32,189.0,6.0,False,True,161.0,123.66666666666666
39,462.0,3037.61,6.57491341991342,0.0,0.0,397.0,127823.39,321.97327455919395,0.0,0.0,147.0,0.0,0.0,0.0,39,56,215.0,7.0,False,True,0.0,70.0
40,43.0,280.93,6.533255813953488,0.0,0.0,38.0,16961.4,446.3526315789474,1601.4000000000015,20.0,0.0,0.0,0.0,0.0,40,72,8.0,0.0,True,False,20.0,40.0
41,510.0,3474.59,6.812921568627451,0.0,0.0,632.0,191599.12,303.16316455696204,0.0,0.0,0.0,0.0,0.0,0.0,41,58,289.0,9.0,False,True,0.0,70.0
42,503.0,3454.4,6.867594433399603,0.0,0.0,191.0,89795.43,470.1331413612565,0.0,0.0,0.0,0.0,0.0,0.0,42,40,350.0,11.0,True,False,0.0,20.0
43,182.0,1242.27,6.825659340659341,0.0,0.0,397.0,204237.44,514.4519899244333,13104.05,98.0,599.0,0.0,0.0,0.0,43,42,194.0,6.0,False,True,98.0,84.0
44,158.0,1096.11,6.937405063291139,0.0,0.0,161.0,83106.74,516.1909316770186,21666.739999999998,250.0,160.0,0.0,0.0,0.0,44,74,123.0,4.0,True,False,250.0,82.5
45,216.0,1413.01,6.541712962962963,124.44999999999993,3.7334999999999976,174.0,51062.25,293.46120689655174,11163.5,120.0,130.0,0.0,0.0,0.0,45,20,77.0,2.0,True,False,123.73349999999999,61.2445
46,518.0,3312.11,6.394034749034749,148.21000000000004,4.446300000000001,447.0,147555.67,330.1021700223714,46325.84,480.0,238.0,1.0,0.03,0.004285714285714286,46,67,315.0,10.0,True,False,484.4763,89.2109
47,48.0,349.48,7.280833333333334,0.0,0.0,52.0,17146.8,329.74615384615385,0.0,0.0,7.0,0.0,0.0,0.0,47,22,198.0,6.0,False,True,0.0,70.0
48,133.0,905.25,6.806390977443609,0.0,0.0,136.0,43302.69,318.4021323529412,0.0,0.0,0.0,0.0,0.0,0.0,48,42,129.0,4.0,True,False,0.0,20.0
49,396.0,2688.88,6.790101010101011,0.0,0.0,233.0,74030.83,317.7288841201717,0.0,0.0,0.0,0.0,0.0,0.0,49,25,313.0,10.0,True,False,0.0,20.0
50,523.0,3336.07,6.378718929254302,0.0,0.0,490.0,155991.0,318.3489795918367,0.0,0.0,0.0,0.0,0.0,0.0,50,23,286.0,9.0,False,True,0.0,70.0
51,29.0,164.92000000000002,5.686896551724138,0.0,0.0,30.0,10369.73,345.65766666666667,0.0,0.0,60.0,10.0,0.3,0.3,51,55,20.0,0.0,True,False,0.3,20.3
52,204.0,1333.32,6.535882352941176,636.0,19.08,64.0,31284.15,488.81484375,11273.75,120.0,318.0,218.0,6.539999999999999,3.2699999999999996,52,47,301.0,9.0,True,False,145.62,92.81
53,296.0,2046.21,6.912871621621622,0.0,0.0,301.0,97132.25,322.6985049833887,19476.68,220.0,75.0,0.0,0.0,0.0,53,27,154.0,5.0,True,False,220.0,56.666666666666664
54,312.0,2103.11,6.74073717948718,0.0,0.0,527.0,171648.65,325.7090132827324,40537.21,440.0,246.0,0.0,0.0,0.0,54,50,254.0,8.0,True,False,440.0,68.88888888888889
55,264.0,1814.32,6.872424242424242,0.0,0.0,338.0,113585.68000000001,336.0523076923077,4793.92,70.0,608.0,210.0,6.3,0.7875,55,52,352.0,11.0,True,False,76.3,29.5375
56,264.0,1841.32,6.97469696969697,0.0,0.0,327.0,103250.11,315.74957186544344,23355.39,260.0,186.0,0.0,0.0,0.0,56,33,305.0,9.0,True,False,260.0,63.333333333333336
57,500.0,3277.49,6.55498,0.0,0.0,175.0,91832.66,524.7580571428572,4370.019999999997,35.0,400.0,0.0,0.0,0.0,57,18,146.0,4.0,False,True,35.0,78.75
58,164.0,1148.86,7.005243902439024,148.86,4.4658,67.0,17019.15,254.0171641791045,0.0,0.0,55.0,0.0,0.0,0.0,58,59,55.0,1.0,True,False,4.4658,22.2329
59,833.0,6006.06,7.2101560624249705,0.0,0.0,389.0,120820.2,310.5917737789203,0.0,0.0,533.0,0.0,0.0,0.0,59,34,253.0,8.0,False,True,0.0,70.0
60,440.0,3007.15,6.834431818181819,555.95,16.6785,212.0,107380.33,506.5109905660377,33400.91,350.0,330.0,92.0,2.76,0.5519999999999999,60,53,268.0,8.0,True,False,369.4385,93.8877
61,702.0,4660.8,6.63931623931624,0.0,0.0,527.0,171688.77,325.7851423149905,0.0,0.0,522.0,0.0,0.0,0.0,61,38,298.0,9.0,False,True,0.0,70.0
62,360.0,2335.11,6.486416666666667,0.0,0.0,464.0,148236.62,319.47547413793103,0.0,0.0,80.0,0.0,0.0,0.0,62,41,328.0,10.0,False,True,0.0,70.0
63,22.0,158.24,7.192727272727273,0.0,0.0,58.0,20931.24,360.8834482758621,0.0,0.0,0.0,0.0,0.0,0.0,63,60,42.0,1.0,False,True,0.0,70.0
64,490.0,3229.99,6.591816326530612,232.94000000000005,6.988200000000002,352.0,112989.09,320.99173295454545,14415.529999999997,160.0,133.0,0.0,0.0,0.0,64,46,211.0,6.0,True,False,166.9882,43.85545714285715
65,268.0,1925.68,7.1853731343283584,284.1600000000001,8.524800000000003,208.0,64225.1,308.7745192307692,8992.05,100.0,100.0,0.0,0.0,0.0,65,26,150.0,4.0,True,False,108.5248,47.1312
66,597.0,4042.38,6.771155778894473,0.0,0.0,587.0,194480.2,331.31209540034075,42548.71000000001,470.0,336.0,0.0,0.0,0.0,66,61,298.0,9.0,True,False,470.0,67.0
67,177.0,1232.88,6.96542372881356,0.0,0.0,185.0,60979.41,329.6184324324324,10986.520000000002,130.0,99.0,0.0,0.0,0.0,67,37,98.0,3.0,True,False,130.0,52.5
68,248.0,1716.6,6.921774193548386,0.0,0.0,366.0,113393.52,309.8183606557377,5991.869999999999,70.0,0.0,0.0,0.0,0.0,68,47,336.0,11.0,True,False,70.0,28.75
69,295.0,2005.57,6.798542372881355,0.0,0.0,148.0,46150.44,311.8272972972973,0.0,0.0,370.0,0.0,0.0,0.0,69,31,105.0,3.0,False,True,0.0,70.0
70,45.0,297.04,6.600888888888889,0.0,0.0,46.0,15401.48,334.8147826086956,41.47999999999956,10.0,17.0,0.0,0.0,0.0,70,66,233.0,7.0,True,False,10.0,30.0
71,492.0,3354.34,6.817764227642277,66.75000000000006,2.0025000000000017,355.0,112746.7,317.596338028169,9481.41,110.0,0.0,0.0,0.0,0.0,71,29,222.0,7.0,True,False,112.0025,34.0003125
72,442.0,2903.36,6.56868778280543,218.66999999999996,6.5600999999999985,331.0,164408.85,496.7034743202417,72248.85,740.0,94.0,0.0,0.0,0.0,72,66,172.0,5.0,True,False,746.5601,144.42668333333333
73,358.0,2472.99,6.907793296089385,0.0,0.0,399.0,128858.63,322.9539598997494,2682.2299999999996,40.0,0.0,0.0,0.0,0.0,73,30,269.0,8.0,True,False,40.0,24.444444444444443
74,101.0,684.92,6.781386138613861,0.0,0.0,38.0,11669.33,307.08763157894737,0.0,0.0,0.0,0.0,0.0,0.0,74,69,35.0,1.0,False,True,0.0,70.0
75,100.0,647.82,6.4782,0.0,0.0,94.0,45642.87,485.5624468085107,0.0,0.0,244.0,46.0,1.38,0.345,75,35,147.0,4.0,True,False,1.38,20.345
76,278.0,1770.87,6.370035971223021,0.0,0.0,219.0,106836.15,487.836301369863,29922.409999999996,320.0,740.0,481.0,14.43,2.405,76,51,155.0,5.0,True,False,334.43,75.73833333333334
77,1224.0,8024.09,6.55562908496732,0.0,0.0,454.0,228772.19,503.90350220264315,0.0,0.0,804.0,0.0,0.0,0.0,77,23,351.0,11.0,False,True,0.0,70.0
78,30.0,168.7,5.623333333333333,0.0,0.0,61.0,20678.28,338.98819672131145,0.0,0.0,68.0,0.0,0.0,0.0,78,47,323.0,10.0,True,False,0.0,20.0
79,522.0,3575.19,6.849022988505747,1037.34,31.120199999999997,274.0,85673.28,312.676204379562,10507.82,120.0,396.0,139.0,4.17,0.695,79,48,339.0,11.0,True,False,155.2902,45.881699999999995
80,0.0,0.0,0.0,0.0,0.0,276.0,134284.33,486.53742753623186,57484.33,610.0,265.0,34.0,1.02,0.20400000000000001,80,45,150.0,4.0,True,False,611.02,142.204
81,267.0,1775.22,6.64876404494382,0.0,0.0,391.0,128554.92,328.78496163682865,8517.55,110.0,231.0,0.0,0.0,0.0,81,44,248.0,8.0,True,False,110.0,32.22222222222222
82,765.0,5088.37,6.651464052287581,909.3000000000001,27.279,284.0,144900.36,510.21253521126755,19876.589999999997,220.0,243.0,0.0,0.0,0.0,82,64,260.0,8.0,True,False,247.279,47.47544444444444
83,112.0,892.87,7.972053571428572,4.28000000000003,0.12840000000000087,118.0,41719.78,353.55745762711865,8088.75,90.0,24.0,0.0,0.0,0.0,83,65,66.0,2.0,True,False,90.1284,50.0428
84,255.0,1745.18,6.843843137254902,526.49,15.7947,188.0,56279.67,299.35994680851064,17726.559999999998,190.0,210.0,74.0,2.2199999999999998,0.7399999999999999,84,21,210.0,6.0,True,False,208.0147,89.33823333333333
85,290.0,2020.03,6.9656206896551724,0.0,0.0,285.0,97308.64,341.4338245614035,0.0,0.0,0.0,0.0,0.0,0.0,85,48,165.0,5.0,False,True,0.0,70.0
86,46.0,317.21999999999997,6.896086956521739,0.0,0.0,73.0,24775.81,339.3946575342466,0.0,0.0,74.0,0.0,0.0,0.0,86,36,352.0,11.0,False,True,0.0,70.0
87,74.0,552.78,7.47,0.0,0.0,52.0,19212.9,369.4788461538462,0.0,0.0,65.0,0.0,0.0,0.0,87,45,43.0,1.0,True,False,0.0,20.0
88,211.0,1522.51,7.215687203791469,0.0,0.0,384.0,116574.92,303.5805208333333,0.0,0.0,358.0,0.0,0.0,0.0,88,64,218.0,7.0,False,True,0.0,70.0
89,0.0,0.0,0.0,0.0,0.0,50.0,16597.91,331.9582,1237.9099999999999,20.0,27.0,0.0,0.0,0.0,89,70,119.0,3.0,True,False,20.0,40.0
90,403.0,2586.73,6.418684863523573,0.0,0.0,414.0,141320.23,341.3532125603865,27479.03,300.0,189.0,0.0,0.0,0.0,90,30,233.0,7.0,True,False,300.0,57.5
91,114.0,796.43,6.9862280701754385,0.0,0.0,21.0,10035.01,477.85761904761904,0.0,0.0,86.0,0.0,0.0,0.0,91,38,206.0,6.0,False,True,0.0,70.0
92,74.0,579.09,7.825540540540541,79.09000000000003,2.372700000000001,43.0,22419.61,521.3862790697675,7059.610000000001,80.0,19.0,0.0,0.0,0.0,92,26,21.0,0.0,True,False,82.3727,102.3727
93,37.0,230.96,6.242162162162162,0.0,0.0,17.0,4837.79,284.57588235294116,0.0,0.0,17.0,0.0,0.0,0.0,93,69,14.0,0.0,True,False,0.0,20.0
94,249.0,1607.34,6.455180722891566,607.3399999999999,18.2202,101.0,54134.32,535.9833663366337,21685.61,230.0,99.0,0.0,0.0,0.0,94,54,62.0,2.0,True,False,248.2202,102.74006666666668
95,170.0,1026.75,6.0397058823529415,0.0,0.0,378.0,127592.69,337.54679894179895,6674.240000000002,90.0,95.0,0.0,0.0,0.0,95,55,254.0,8.0,True,False,90.0,30.0
96,21.0,132.23,6.296666666666666,0.0,0.0,18.0,7159.74,397.7633333333333,0.0,0.0,14.0,0.0,0.0,0.0,96,28,9.0,0.0,False,True,0.0,70.0
97,440.0,2860.15,6.50034090909091,682.62,20.4786,223.0,73113.4,327.86278026905825,10856.04,120.0,0.0,0.0,0.0,0.0,97,27,308.0,10.0,True,False,140.4786,48.09572
98,345.0,2286.65,6.627971014492754,121.41999999999996,3.6425999999999985,262.0,137756.97,525.7899618320611,60956.97,630.0,426.0,176.0,5.279999999999999,1.0559999999999998,98,33,139.0,4.0,True,False,638.9226,147.78452
99,761.0,5079.93,6.67533508541393,382.29,11.4687,549.0,171442.81,312.281985428051,20523.9,240.0,239.0,0.0,0.0,0.0,99,48,308.0,10.0,True,False,251.4687,42.86079090909091
100,230.0,1555.39,6.7625652173913045,0.0,0.0,312.0,97397.07,312.1700961538462,20841.95,230.0,265.0,37.0,1.1099999999999999,0.22199999999999998,100,65,321.0,10.0,True,False,231.11,66.22200000000001
101,477.0,3307.1,6.933123689727463,0.0,0.0,327.0,112918.03,345.3150764525994,2392.84,30.0,648.0,229.0,6.87,0.7633333333333333,101,27,326.0,10.0,True,False,36.87,24.096666666666668
102,60.0,407.73,6.7955000000000005,0.0,0.0,20.0,6491.35,324.5675,0.0,0.0,45.0,0.0,0.0,0.0,102,30,314.0,10.0,False,True,0.0,70.0
103,235.0,1600.51,6.81068085106383,0.0,0.0,290.0,91026.96,313.88606896551727,16025.300000000003,170.0,140.0,0.0,0.0,0.0,103,28,183.0,5.0,True,False,170.0,54.0
104,4.0,8.73,2.1825,0.0,0.0,25.0,9360.99,374.4396,0.0,0.0,25.0,0.0,0.0,0.0,104,20,8.0,0.0,False,True,0.0,70.0
105,306.0,2026.64,6.623006535947713,613.5799999999999,18.407399999999996,59.0,32589.41,552.3628813559322,0.0,0.0,243.0,97.0,2.91,0.9700000000000001,105,57,357.0,11.0,True,False,21.317399999999996,27.1058
106,563.0,3772.9700000000003,6.701545293072825,202.43000000000006,6.0729000000000015,511.0,168961.82,330.64935420743643,48185.71,510.0,0.0,0.0,0.0,0.0,106,47,235.0,7.0,True,False,516.0729,84.5091125
107,55.0,357.34,6.497090909090908,0.0,0.0,80.0,23632.23,295.402875,0.0,0.0,65.0,0.0,0.0,0.0,107,61,46.0,1.0,False,True,0.0,70.0
108,0.0,0.0,0.0,0.0,0.0,2.0,233.17,116.585,0.0,0.0,0.0,0.0,0.0,0.0,108,45,1.0,0.0,False,True,0.0,70.0
109,576.0,3977.6,6.905555555555555,113.95000000000005,3.418500000000001,320.0,109740.51,342.93909375,4645.700000000001,50.0,0.0,0.0,0.0,0.0,109,41,318.0,10.0,True,False,53.4185,25.935388888888887
110,432.0,2852.62,6.6032870370370365,3.2800000000000296,0.09840000000000089,498.0,163687.8,328.6903614457831,48920.19,510.0,416.0,70.0,2.1,0.2625,110,65,255.0,8.0,True,False,512.1984,84.0248
111,140.0,1076.69,7.690642857142858,0.0,0.0,103.0,55165.48,535.5871844660195,3654.470000000001,40.0,322.0,128.0,3.84,0.96,111,75,105.0,3.0,True,False,43.84,30.96
112,309.0,2257.21,7.304886731391586,0.0,0.0,115.0,35529.08,308.94852173913046,0.0,0.0,114.0,0.0,0.0,0.0,112,18,84.0,2.0,False,True,0.0,70.0
113,471.0,3284.67,6.973821656050956,0.0,0.0,293.0,95763.87,326.83914675767915,0.0,0.0,277.0,0.0,0.0,0.0,113,27,210.0,6.0,False,True,0.0,70.0
114,517.0,3554.58,6.875396518375242,831.46,24.9438,199.0,102347.34,514.3082412060302,20654.58,230.0,464.0,185.0,5.549999999999999,0.9249999999999998,114,55,163.0,5.0,True,False,260.4938,63.41563333333333
115,159.0,1159.47,7.292264150943397,333.70000000000005,10.011000000000001,73.0,24407.38,334.34767123287673,3519.209999999999,40.0,152.0,69.0,2.07,1.035,115,21,42.0,1.0,True,False,52.081,46.0405
116,49.0,345.44,7.049795918367347,0.0,0.0,44.0,15068.74,342.4713636363636,0.0,0.0,19.0,0.0,0.0,0.0,116,60,23.0,0.0,True,False,0.0,20.0
117,360.0,2610.2,7.250555555555555,0.0,0.0,421.0,140928.97,334.74814726840856,32056.97,350.0,0.0,0.0,0.0,0.0,117,49,341.0,11.0,True,False,350.0,63.75
118,115.0,862.78,7.502434782608695,362.78,10.883399999999998,29.0,15963.98,550.4820689655172,603.9799999999996,10.0,17.0,0.0,0.0,0.0,118,28,23.0,0.0,True,False,20.883399999999998,40.883399999999995
119,186.0,1153.95,6.204032258064516,0.0,0.0,6.0,3312.99,552.165,0.0,0.0,366.0,216.0,6.4799999999999995,2.1599999999999997,119,60,87.0,2.0,True,False,6.4799999999999995,22.16
120,475.0,3306.0,6.96,0.0,0.0,384.0,194813.98,507.3280729166667,56573.98,610.0,417.0,8.0,0.24,0.026666666666666665,120,33,272.0,8.0,True,False,610.24,87.80444444444444
121,0.0,0.0,0.0,0.0,0.0,138.0,68100.54,493.4821739130434,51503.89,520.0,98.0,47.0,1.41,0.705,121,34,293.0,9.0,True,False,521.41,280.705
122,480.0,3151.6,6.565833333333333,0.0,0.0,460.0,152135.65,330.7296739130435,33702.0,370.0,160.0,0.0,0.0,0.0,122,57,302.0,9.0,True,False,370.0,66.25
123,504.0,3195.51,6.34029761904762,307.51,9.2253,420.0,139803.89,332.8664047619048,45877.13,490.0,182.0,0.0,0.0,0.0,123,66,256.0,8.0,True,False,499.2253,91.3179
124,171.0,1178.22,6.890175438596492,0.0,0.0,27.0,16080.22,595.5637037037037,0.0,0.0,219.0,0.0,0.0,0.0,124,48,315.0,10.0,False,True,0.0,70.0
