,total_calls,total_minutes,promedio_minutes_por_ocasion,extra_minutes,extra_charges_minutes,total_internet,total_mb,promedio_mb_por_ocasion,extra_mb,extra_charges_gb,total_messages,extra_messages,extra_charges_messages,avg_extra_charges_per_month_messages,Unnamed: 0,age,days_since_reg,months_since_reg,plan_name_surf,plan_name_ultimate,total_exceso,total_pagos_promedios
125,65.0,489.51,7.530923076923076,0.0,0.0,69.0,22697.1,328.94347826086954,7337.0999999999985,80.0,54.0,4.0,0.12,0.12,125,39,137.0,4.0,True,False,80.12,100.12
126,850.0,5800.05,6.8235882352941175,0.0,0.0,356.0,183729.34,516.0936516853933,3587.1600000000035,28.0,569.0,0.0,0.0,0.0,126,68,212.0,6.0,False,True,28.0,74.0
127,199.0,1407.08,7.070753768844221,0.0,0.0,469.0,151919.03,323.9211727078891,52002.1,550.0,76.0,0.0,0.0,0.0,127,28,191.0,6.0,True,False,550.0,98.57142857142857
128,49.0,357.25,7.290816326530612,0.0,0.0,369.0,124760.04,338.1030894308943,0.0,0.0,294.0,0.0,0.0,0.0,128,41,340.0,11.0,False,True,0.0,70.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,70,0.0,0.0,True,False,0.0,20.0
130,260.0,1717.72,6.606615384615385,54.17999999999995,1.6253999999999984,202.0,65214.71,322.845099009901,7906.450000000001,90.0,336.0,136.0,4.08,1.02,130,27,228.0,7.0,True,False,95.7054,43.92635
131,0.0,0.0,0.0,0.0,0.0,230.0,115737.76,503.207652173913,7371.369999999999,90.0,216.0,0.0,0.0,0.0,131,60,358.0,11.0,True,False,90.0,31.25
132,814.0,5546.62,6.814029484029484,0.0,0.0,420.0,213787.95,509.0189285714286,0.0,0.0,1288.0,0.0,0.0,0.0,132,39,261.0,8.0,False,True,0.0,70.0
133,200.0,1366.64,6.833200000000001,0.0,0.0,253.0,83193.17,328.8267588932806,0.0,0.0,455.0,0.0,0.0,0.0,133,50,163.0,5.0,False,True,0.0,70.0
134,144.0,929.65,6.455902777777777,0.0,0.0,243.0,81335.59,334.7143621399177,19895.59,210.0,61.0,0.0,0.0,0.0,134,71,119.0,3.0,True,False,210.0,72.5
135,17.0,133.8,7.870588235294118,0.0,0.0,12.0,6921.2,576.7666666666667,0.0,0.0,0.0,0.0,0.0,0.0,135,51,7.0,0.0,False,True,0.0,70.0
136,136.0,916.62,6.739852941176471,0.0,0.0,160.0,55522.3,347.01437500000003,13013.66,140.0,127.0,9.0,0.27,0.09000000000000001,136,25,78.0,2.0,True,False,140.27,66.75666666666666
137,0.0,0.0,0.0,0.0,0.0,39.0,16833.26,431.62205128205125,0.0,0.0,168.0,20.0,0.6,0.19999999999999998,137,20,90.0,2.0,True,False,0.6,20.2
138,599.0,4002.2,6.6814691151919865,16.120000000000005,0.48360000000000014,634.0,207230.1,326.861356466877,45545.75,510.0,120.0,0.0,0.0,0.0,138,66,309.0,10.0,True,False,510.4836,66.4076
139,66.0,465.04,7.046060606060607,0.0,0.0,49.0,24282.45,495.56020408163266,1282.1899999999987,20.0,82.0,6.0,0.18,0.09,139,66,43.0,1.0,True,False,20.18,30.09
140,455.0,3304.02,7.261582417582417,819.87,24.5961,287.0,89300.68,311.1521951219512,15466.71,170.0,65.0,0.0,0.0,0.0,140,53,233.0,8.0,True,False,194.5961,52.43268333333333
141,716.0,4898.71,6.84177374301676,1770.17,53.1051,318.0,98182.88,308.7511949685535,6562.980000000003,80.0,120.0,0.0,0.0,0.0,141,46,188.0,6.0,True,False,133.1051,39.01501428571429
142,236.0,1620.82,6.867881355932203,0.0,0.0,245.0,76552.43,312.4588979591837,10836.000000000002,120.0,181.0,0.0,0.0,0.0,142,18,130.0,4.0,True,False,120.0,44.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,69,0.0,0.0,True,False,0.0,20.0
144,630.0,4382.09,6.955698412698413,0.0,0.0,557.0,275045.28,493.79763016157995,30803.049999999996,224.0,601.0,0.0,0.0,0.0,144,65,254.0,8.0,False,True,224.0,94.88888888888889
145,371.0,2348.74,6.330835579514824,0.0,0.0,395.0,121862.41,308.51243037974683,21403.540000000005,240.0,448.0,104.0,3.12,0.44571428571428573,145,29,263.0,8.0,True,False,243.12,54.73142857142857
146,164.0,1064.85,6.492987804878048,0.0,0.0,154.0,49409.76,320.8425974025974,7028.299999999999,80.0,238.0,95.0,2.85,0.9500000000000001,146,42,79.0,2.0,True,False,82.85,47.61666666666667
147,876.0,5822.43,6.6466095890410966,1822.43,54.6729,496.0,257374.65,518.900504032258,134494.65,1390.0,203.0,0.0,0.0,0.0,147,71,245.0,8.0,True,False,1444.6729,200.5841125
148,148.0,1002.6,6.774324324324325,80.92999999999995,2.4278999999999984,100.0,31554.9,315.54900000000004,2472.130000000001,30.0,123.0,26.0,0.78,0.39,148,67,57.0,1.0,True,False,33.207899999999995,36.60395
149,244.0,1692.35,6.935860655737705,67.86000000000001,2.0358000000000005,110.0,35038.4,318.5309090909091,0.0,0.0,0.0,0.0,0.0,0.0,149,54,303.0,9.0,True,False,2.0358000000000005,20.50895
150,266.0,1624.44,6.106917293233083,0.0,0.0,139.0,50323.71,362.04107913669066,0.0,0.0,0.0,0.0,0.0,0.0,150,46,103.0,3.0,False,True,0.0,70.0
151,370.0,2367.7400000000002,6.399297297297298,285.87,8.5761,196.0,69502.66,354.60540816326534,6486.010000000002,80.0,260.0,37.0,1.1099999999999999,0.22199999999999998,151,21,286.0,9.0,True,False,89.6861,37.937219999999996
152,198.0,1302.2,6.576767676767677,302.20000000000005,9.066000000000003,107.0,32695.25,305.5630841121495,1975.25,30.0,0.0,0.0,0.0,0.0,152,35,60.0,1.0,True,False,39.066,39.533
153,555.0,3993.02,7.1946306306306305,754.66,22.639799999999997,279.0,86734.12,310.874982078853,5254.489999999998,60.0,0.0,0.0,0.0,0.0,153,30,195.0,6.0,True,False,82.6398,31.805685714285715
154,114.0,851.23,7.4669298245614035,0.0,0.0,144.0,46850.22,325.34875,0.0,0.0,225.0,0.0,0.0,0.0,154,53,166.0,5.0,False,True,0.0,70.0
155,336.0,2318.49,6.900267857142857,0.0,0.0,419.0,226437.93,540.4246539379475,0.0,0.0,355.0,0.0,0.0,0.0,155,19,313.0,10.0,False,True,0.0,70.0
156,576.0,3845.58,6.676354166666666,179.52999999999997,5.3858999999999995,510.0,171285.53,335.85398039215687,39762.91,430.0,0.0,0.0,0.0,0.0,156,71,281.0,9.0,True,False,435.3859,68.3762111111111
157,372.0,2440.75,6.561155913978495,0.0,0.0,185.0,59579.82,322.0530810810811,38.11000000000058,10.0,0.0,0.0,0.0,0.0,157,63,182.0,5.0,True,False,10.0,21.666666666666668
158,61.0,451.36,7.399344262295082,0.0,0.0,65.0,21244.74,326.84215384615385,0.0,0.0,0.0,0.0,0.0,0.0,158,20,31.0,1.0,False,True,0.0,70.0
159,580.0,4101.6,7.071724137931035,0.0,0.0,133.0,67081.84,504.3747368421052,0.0,0.0,490.0,0.0,0.0,0.0,159,58,163.0,5.0,False,True,0.0,70.0
160,693.0,4864.0,7.0187590187590185,649.2900000000001,19.4787,537.0,167495.68,311.9100186219739,38049.72,420.0,135.0,0.0,0.0,0.0,160,44,329.0,10.0,True,False,439.4787,68.83096666666665
161,108.0,789.55,7.310648148148148,0.0,0.0,48.0,14655.96,305.3325,0.0,0.0,2.0,0.0,0.0,0.0,161,52,34.0,1.0,False,True,0.0,70.0
162,156.0,1018.99,6.53198717948718,0.0,0.0,138.0,47883.79,346.98398550724636,0.0,0.0,96.0,0.0,0.0,0.0,162,20,172.0,5.0,False,True,0.0,70.0
163,360.0,2495.69,6.932472222222223,0.0,0.0,298.0,95514.71,320.5191610738255,0.0,0.0,30.0,0.0,0.0,0.0,163,27,353.0,11.0,False,True,0.0,70.0
164,468.0,3182.31,6.799807692307692,0.0,0.0,393.0,124410.28,316.5655979643766,0.0,0.0,225.0,0.0,0.0,0.0,164,31,317.0,10.0,False,True,0.0,70.0
165,48.0,298.01,6.208541666666666,0.0,0.0,124.0,38067.99,306.9999193548387,4119.549999999999,50.0,68.0,0.0,0.0,0.0,165,20,65.0,2.0,True,False,50.0,36.66666666666667
166,100.0,720.29,7.2029,0.0,0.0,243.0,84343.07,347.09082304526754,22903.07,250.0,0.0,0.0,0.0,0.0,166,26,237.0,7.0,True,False,250.0,82.5
167,552.0,4100.85,7.429076086956522,506.52999999999986,15.195899999999995,313.0,95237.18,304.27214057507985,782.2900000000009,10.0,344.0,13.0,0.39,0.04875,167,47,269.0,8.0,True,False,25.585899999999995,23.198237499999998
168,41.0,276.28,6.738536585365853,0.0,0.0,25.0,7322.85,292.914,0.0,0.0,14.0,0.0,0.0,0.0,168,58,18.0,0.0,True,False,0.0,20.0
169,105.0,789.82,7.522095238095239,289.82000000000005,8.694600000000001,39.0,17431.28,446.9558974358974,2071.279999999999,30.0,110.0,60.0,1.7999999999999998,1.7999999999999998,169,67,25.0,0.0,True,False,40.494600000000005,60.494600000000005
170,354.0,2436.44,6.882598870056498,852.3100000000001,25.569300000000002,175.0,83908.32,479.47611428571435,30639.08,330.0,32.0,0.0,0.0,0.0,170,18,97.0,3.0,True,False,355.5693,108.892325
171,440.0,3032.85,6.892840909090909,0.0,0.0,716.0,226250.32,315.99206703910613,57290.32,630.0,0.0,0.0,0.0,0.0,171,56,338.0,11.0,True,False,630.0,77.27272727272728
172,400.0,2632.6,6.5815,359.03,10.770899999999997,245.0,128928.23,526.2376734693877,55369.95,580.0,475.0,240.0,7.199999999999999,1.44,172,72,276.0,9.0,True,False,597.9709,139.59418
173,214.0,1516.68,7.087289719626169,102.40999999999997,3.072299999999999,147.0,45654.57,310.575306122449,6224.209999999999,70.0,192.0,33.0,0.99,0.2475,173,27,94.0,3.0,True,False,74.0623,38.515575
174,616.0,4153.7,6.7430194805194805,529.23,15.8769,283.0,142528.17,503.6331095406361,33177.58,370.0,552.0,186.0,5.58,0.6975,174,67,337.0,11.0,True,False,391.4569,68.9321125
175,262.0,1917.74,7.319618320610687,417.74,12.5322,159.0,56448.34,355.02100628930816,10368.34,120.0,97.0,0.0,0.0,0.0,175,25,92.0,3.0,True,False,132.5322,64.1774
176,165.0,1071.11,6.491575757575757,16.75999999999999,0.5027999999999997,204.0,66790.3,327.40343137254905,23617.000000000004,250.0,165.0,40.0,1.2,0.39999999999999997,176,75,89.0,2.0,True,False,251.7028,103.90093333333333
177,111.0,665.63,5.996666666666667,0.0,0.0,121.0,37583.57,310.60801652892565,10552.86,110.0,44.0,0.0,0.0,0.0,177,33,52.0,1.0,True,False,110.0,75.0
178,164.0,1185.45,7.2283536585365855,0.0,0.0,165.0,52288.63,316.90078787878787,9242.18,100.0,136.0,0.0,0.0,0.0,178,53,87.0,2.0,True,False,100.0,53.333333333333336
179,378.0,2479.69,6.560026455026455,62.360000000000014,1.8708000000000002,242.0,77061.9,318.4376033057851,3258.8899999999994,50.0,90.0,0.0,0.0,0.0,179,22,248.0,8.0,True,False,51.8708,28.645133333333334
180,84.0,581.19,6.918928571428572,81.19000000000005,2.4357000000000015,25.0,11829.27,473.17080000000004,0.0,0.0,76.0,26.0,0.78,0.78,180,24,30.0,0.0,True,False,3.215700000000002,23.215700000000002
181,644.0,4545.55,7.058307453416149,472.30999999999995,14.169299999999998,430.0,140574.08,326.916465116279,12803.460000000003,150.0,221.0,0.0,0.0,0.0,181,47,262.0,8.0,True,False,164.1693,38.241033333333334
182,209.0,1541.58,7.3759808612440185,0.0,0.0,443.0,136509.43,308.14769751693,28859.59,310.0,14.0,0.0,0.0,0.0,182,39,216.0,7.0,True,False,310.0,58.75
183,216.0,1364.07,6.315138888888889,197.17000000000007,5.9151000000000025,132.0,45988.88,348.40060606060604,8288.100000000002,90.0,237.0,104.0,3.12,1.04,183,71,164.0,5.0,True,False,99.0351,53.011700000000005
184,90.0,630.58,7.006444444444445,0.0,0.0,22.0,10254.82,466.1281818181818,0.0,0.0,37.0,0.0,0.0,0.0,184,39,299.0,9.0,False,True,0.0,70.0
185,828.0,5524.35,6.6719202898550725,0.0,0.0,851.0,289533.36,340.2272150411281,1472.079999999998,14.0,0.0,0.0,0.0,0.0,185,47,351.0,11.0,False,True,14.0,71.16666666666667
186,17.0,85.11,5.0064705882352944,0.0,0.0,9.0,1948.94,216.54888888888888,0.0,0.0,13.0,0.0,0.0,0.0,186,55,9.0,0.0,False,True,0.0,70.0
187,711.0,5030.19,7.074810126582278,603.73,18.1119,532.0,169628.37,318.85031954887216,32175.590000000004,360.0,90.0,0.0,0.0,0.0,187,49,314.0,10.0,True,False,378.1119,62.012433333333334
188,152.0,983.35,6.469407894736842,0.0,0.0,227.0,74130.37,326.5655066079295,0.0,0.0,176.0,0.0,0.0,0.0,188,31,355.0,11.0,False,True,0.0,70.0
189,154.0,1189.21,7.722142857142857,0.0,0.0,190.0,63813.15,335.85868421052635,13477.7,150.0,134.0,2.0,0.06,0.015,189,75,98.0,3.0,True,False,150.06,57.515
190,28.0,188.8,6.742857142857143,0.0,0.0,49.0,14191.43,289.62102040816325,0.0,0.0,3.0,0.0,0.0,0.0,190,56,152.0,4.0,False,True,0.0,70.0
191,552.0,3528.26,6.391775362318841,0.0,0.0,360.0,117940.91,327.6136388888889,0.0,0.0,104.0,0.0,0.0,0.0,191,75,344.0,11.0,False,True,0.0,70.0
192,240.0,1532.88,6.3870000000000005,125.28999999999996,3.7586999999999993,73.0,23993.71,328.68095890410956,0.0,0.0,84.0,0.0,0.0,0.0,192,36,90.0,2.0,True,False,3.7586999999999993,21.2529
193,186.0,1214.35,6.528763440860215,0.0,0.0,328.0,104627.86,318.9873780487805,13669.230000000003,170.0,358.0,58.0,1.74,0.29,193,18,177.0,5.0,True,False,171.74,48.623333333333335
194,0.0,0.0,0.0,0.0,0.0,281.0,148495.93,528.4552669039145,81351.0,830.0,292.0,82.0,2.46,0.492,194,40,213.0,7.0,True,False,832.46,186.492
195,296.0,2043.69,6.9043581081081085,409.77,12.293099999999999,142.0,47484.0,334.3943661971831,2719.3100000000013,30.0,388.0,213.0,6.39,1.5975,195,60,205.0,6.0,True,False,48.683099999999996,32.170775
196,932.0,6157.67,6.606942060085837,0.0,0.0,536.0,265744.06,495.7911567164179,240.95000000000073,7.0,341.0,0.0,0.0,0.0,196,46,351.0,11.0,False,True,7.0,70.58333333333333
197,198.0,1310.04,6.616363636363636,310.03999999999996,9.301199999999998,85.0,28492.85,335.21,2100.25,30.0,22.0,0.0,0.0,0.0,197,56,56.0,1.0,True,False,39.301199999999994,39.6506
198,216.0,1425.33,6.59875,0.0,0.0,190.0,62513.35,329.0176315789474,8476.599999999999,90.0,36.0,0.0,0.0,0.0,198,69,244.0,7.0,True,False,90.0,42.5
199,344.0,2277.17,6.61968023255814,0.0,0.0,267.0,87322.46,327.05041198501874,0.0,0.0,351.0,0.0,0.0,0.0,199,39,152.0,4.0,False,True,0.0,70.0
200,86.0,604.79,7.0324418604651155,71.02999999999997,2.130899999999999,60.0,19571.37,326.1895,77.13999999999942,10.0,37.0,0.0,0.0,0.0,200,45,34.0,1.0,True,False,12.130899999999999,26.06545
201,451.0,2946.94,6.5342350332594235,93.86000000000001,2.8158000000000003,419.0,205644.03,490.7972076372315,98124.03,1020.0,47.0,0.0,0.0,0.0,201,61,210.0,6.0,True,False,1022.8158,166.11654285714286
202,256.0,1592.78,6.221796875,0.0,0.0,113.0,35154.24,311.09946902654866,0.0,0.0,0.0,0.0,0.0,0.0,202,36,92.0,3.0,False,True,0.0,70.0
203,630.0,4359.63,6.920047619047619,269.21000000000004,8.0763,392.0,134995.18,344.37545918367346,11886.600000000002,140.0,450.0,27.0,0.8099999999999999,0.08099999999999999,203,50,323.0,10.0,True,False,148.8863,34.88863
204,0.0,0.0,0.0,0.0,0.0,118.0,58077.0,492.1779661016949,6010.050000000003,49.0,120.0,0.0,0.0,0.0,204,44,133.0,4.0,False,True,49.0,94.5
205,84.0,663.4399999999999,7.898095238095237,0.0,0.0,93.0,30155.010000000002,324.2474193548387,3968.0200000000004,40.0,106.0,15.0,0.44999999999999996,0.22499999999999998,205,43,270.0,8.0,True,False,40.45,40.225
206,268.0,1838.09,6.858544776119403,0.0,0.0,465.0,152744.81,328.4834623655914,60584.81,640.0,159.0,0.0,0.0,0.0,206,21,175.0,5.0,True,False,640.0,126.66666666666667
207,27.0,165.39000000000001,6.1255555555555565,0.0,0.0,26.0,8278.51,318.40423076923076,0.0,0.0,9.0,0.0,0.0,0.0,207,63,9.0,0.0,True,False,0.0,20.0
208,66.0,478.76,7.253939393939394,0.0,0.0,45.0,16154.29,358.98422222222223,794.2900000000009,10.0,0.0,0.0,0.0,0.0,208,44,167.0,5.0,True,False,10.0,30.0
209,439.0,2851.34,6.495079726651481,773.23,23.1969,166.0,86483.54000000001,520.9851807228916,24848.9,270.0,125.0,0.0,0.0,0.0,209,63,125.0,4.0,True,False,293.1969,78.63938
210,268.0,1798.28,6.71,45.39999999999998,1.3619999999999992,143.0,48893.1,341.9097902097902,0.0,0.0,0.0,0.0,0.0,0.0,210,30,109.0,3.0,True,False,1.3619999999999992,20.3405
211,234.0,1615.48,6.903760683760684,0.0,0.0,252.0,130473.86,517.7534126984127,0.0,0.0,318.0,0.0,0.0,0.0,211,60,184.0,6.0,False,True,0.0,70.0
212,214.0,1451.26,6.781588785046729,0.0,0.0,203.0,66997.1,330.03497536945815,0.0,0.0,168.0,0.0,0.0,0.0,212,36,157.0,5.0,True,False,0.0,20.0
213,92.0,571.94,6.216739130434783,0.0,0.0,48.0,19967.74,415.99458333333337,0.0,0.0,96.0,0.0,0.0,0.0,213,47,36.0,1.0,False,True,0.0,70.0
214,684.0,4515.72,6.601929824561404,0.0,0.0,652.0,207920.48,318.89644171779145,0.0,0.0,180.0,0.0,0.0,0.0,214,34,364.0,11.0,False,True,0.0,70.0
215,400.0,2899.06,7.24765,1116.7,33.501,227.0,119204.97,525.132026431718,57764.97,590.0,340.0,140.0,4.2,1.05,215,70,183.0,5.0,True,False,627.701,176.92525
216,164.0,1081.39,6.593841463414635,0.0,0.0,155.0,48337.83,311.8569677419355,327.8199999999997,10.0,0.0,0.0,0.0,0.0,216,29,195.0,6.0,True,False,10.0,22.5
217,252.0,1651.6399999999999,6.554126984126984,157.51999999999998,4.7256,189.0,62168.01,328.93126984126985,16088.010000000002,170.0,0.0,0.0,0.0,0.0,217,69,210.0,6.0,True,False,174.7256,78.24186666666667
218,42.0,297.31,7.078809523809523,0.0,0.0,41.0,13594.75,331.5792682926829,0.0,0.0,32.0,0.0,0.0,0.0,218,23,349.0,11.0,True,False,0.0,20.0
219,184.0,1248.27,6.784076086956522,248.26999999999998,7.4481,114.0,35269.72,309.3835087719298,11709.02,120.0,42.0,0.0,0.0,0.0,219,51,231.0,7.0,True,False,127.4481,83.72405
220,676.0,4478.86,6.625532544378697,453.88,13.616399999999999,469.0,151471.57,322.9671002132196,28951.649999999998,320.0,276.0,0.0,0.0,0.0,220,26,253.0,8.0,True,False,333.6164,57.06848888888889
221,20.0,100.4,5.0200000000000005,0.0,0.0,28.0,7904.0,282.2857142857143,0.0,0.0,11.0,0.0,0.0,0.0,221,18,14.0,0.0,True,False,0.0,20.0
222,497.0,3530.52,7.103661971830986,518.6,15.558,312.0,111215.18,356.4589102564102,19291.749999999996,220.0,126.0,0.0,0.0,0.0,222,18,187.0,6.0,True,False,235.558,58.88923809523809
223,549.0,3602.55,6.562021857923497,602.55,18.076499999999996,429.0,134215.45,312.85652680652686,42055.45,460.0,154.0,0.0,0.0,0.0,223,37,179.0,5.0,True,False,478.0765,99.67941666666667
224,137.0,845.86,6.174160583941606,0.0,0.0,228.0,81533.95,357.60504385964913,0.0,0.0,230.0,0.0,0.0,0.0,224,74,117.0,4.0,False,True,0.0,70.0
225,65.0,467.3,7.189230769230769,0.0,0.0,49.0,14304.55,291.9295918367347,0.0,0.0,0.0,0.0,0.0,0.0,225,41,207.0,6.0,True,False,0.0,20.0
226,420.0,2709.92,6.452190476190476,0.0,0.0,319.0,104479.42,327.52169278996865,0.0,0.0,0.0,0.0,0.0,0.0,226,64,291.0,9.0,False,True,0.0,70.0
227,55.0,336.33,6.115090909090909,0.0,0.0,67.0,18651.59,278.38194029850746,3291.59,40.0,27.0,0.0,0.0,0.0,227,29,348.0,11.0,True,False,40.0,60.0
228,124.0,773.49,6.237822580645162,0.0,0.0,91.0,30627.1,336.5615384615384,0.0,0.0,6.0,0.0,0.0,0.0,228,26,238.0,8.0,True,False,0.0,20.0
229,16.0,99.31,6.206875,0.0,0.0,36.0,20551.61,570.8780555555555,0.0,0.0,125.0,0.0,0.0,0.0,229,69,22.0,0.0,False,True,0.0,70.0
230,70.0,426.36,6.090857142857143,0.0,0.0,39.0,21637.87,554.8171794871795,0.0,0.0,126.0,0.0,0.0,0.0,230,38,307.0,10.0,False,True,0.0,70.0
231,497.0,3383.28,6.807404426559357,0.0,0.0,407.0,117076.5,287.65724815724815,0.0,0.0,21.0,0.0,0.0,0.0,231,57,345.0,11.0,False,True,0.0,70.0
232,707.0,4790.59,6.775940594059406,488.17999999999995,14.645399999999999,442.0,145531.1,329.25588235294117,13247.930000000002,180.0,19.0,0.0,0.0,0.0,232,64,268.0,8.0,True,False,194.6454,41.62726666666667
233,105.0,715.47,6.814,0.0,0.0,159.0,50468.21,317.4101257861635,10827.89,120.0,0.0,0.0,0.0,0.0,233,33,111.0,3.0,True,False,120.0,60.0
234,75.0,476.41,6.352133333333334,0.0,0.0,41.0,9299.3,226.8121951219512,0.0,0.0,53.0,0.0,0.0,0.0,234,19,110.0,3.0,False,True,0.0,70.0
235,71.0,456.02,6.42281690140845,0.0,0.0,40.0,20491.17,512.2792499999999,0.0,0.0,61.0,0.0,0.0,0.0,235,50,297.0,10.0,True,False,0.0,20.0
236,652.0,4259.1,6.532361963190184,0.0,0.0,460.0,150632.78,327.46256521739133,0.0,0.0,244.0,0.0,0.0,0.0,236,74,271.0,8.0,False,True,0.0,70.0
237,396.0,2724.16,6.879191919191919,0.0,0.0,146.0,47294.26,323.9332876712329,0.0,0.0,140.0,0.0,0.0,0.0,237,50,127.0,4.0,False,True,0.0,70.0
238,128.0,884.91,6.913359375,0.0,0.0,125.0,45129.13,361.03303999999997,14409.130000000001,150.0,0.0,0.0,0.0,0.0,238,42,198.0,6.0,True,False,150.0,95.0
239,225.0,1525.8700000000001,6.781644444444445,163.69000000000005,4.910700000000001,137.0,44969.52,328.24467153284667,1846.2799999999988,20.0,0.0,0.0,0.0,0.0,239,24,142.0,4.0,True,False,24.910700000000002,28.30356666666667
240,1022.0,6610.85,6.4685420743639925,3440.91,103.2273,487.0,241510.24,495.914250513347,140895.29,1440.0,77.0,0.0,0.0,0.0,240,61,288.0,9.0,True,False,1543.2273,240.46104285714287
241,340.0,2275.24,6.6918823529411755,318.09000000000003,9.5427,74.0,39845.55,538.4533783783784,0.0,0.0,132.0,0.0,0.0,0.0,241,24,126.0,4.0,True,False,9.5427,22.385675
242,108.0,704.23,6.520648148148148,0.0,0.0,109.0,35410.73,324.86908256880736,0.0,0.0,192.0,42.0,1.26,0.42,242,37,208.0,6.0,True,False,1.26,20.42
243,129.0,910.26,7.056279069767442,0.0,0.0,184.0,63275.58,343.88902173913044,20498.25,220.0,48.0,0.0,0.0,0.0,243,71,234.0,7.0,True,False,220.0,93.33333333333333
244,36.0,288.27,8.0075,0.0,0.0,85.0,39734.28,467.4621176470588,9014.279999999999,100.0,74.0,0.0,0.0,0.0,244,75,329.0,10.0,True,False,100.0,70.0
245,204.0,1456.66,7.1404901960784315,0.0,0.0,132.0,45387.25,343.842803030303,0.0,0.0,54.0,0.0,0.0,0.0,245,30,195.0,6.0,True,False,0.0,20.0
246,686.0,4663.77,6.798498542274053,0.0,0.0,486.0,158334.32,325.7907818930041,373.2099999999991,7.0,140.0,0.0,0.0,0.0,246,69,248.0,8.0,False,True,7.0,70.875
247,426.0,2684.06,6.300610328638498,0.0,0.0,199.0,100277.25,503.90577889447235,0.0,0.0,600.0,0.0,0.0,0.0,247,75,263.0,8.0,False,True,0.0,70.0
248,162.0,1001.77,6.183765432098765,408.05999999999995,12.241799999999998,63.0,19199.93,304.76079365079363,1970.7000000000007,20.0,112.0,52.0,1.56,0.78,248,35,60.0,1.0,True,False,33.8018,36.9009
