,total_calls,total_minutes,promedio_minutes_por_ocasion,extra_minutes,extra_charges_minutes,total_internet,total_mb,promedio_mb_por_ocasion,extra_mb,extra_charges_gb,total_messages,extra_messages,extra_charges_messages,avg_extra_charges_per_month_messages,Unnamed: 0,age,days_since_reg,months_since_reg,plan_name_surf,plan_name_ultimate,total_exceso,total_pagos_promedios
249,515.0,3131.7400000000002,6.081048543689321,0.0,0.0,289.0,87656.09,303.30826989619374,0.0,0.0,199.0,0.0,0.0,0.0,249,41,168.0,5.0,False,True,0.0,70.0
250,219.0,1423.96,6.5021004566210046,0.0,0.0,53.0,28925.07,545.7560377358491,0.0,0.0,201.0,0.0,0.0,0.0,250,57,272.0,8.0,False,True,0.0,70.0
251,730.0,5012.62,6.866602739726027,359.45000000000005,10.7835,455.0,233686.21,513.5960659340659,81578.27,860.0,310.0,0.0,0.0,0.0,251,45,364.0,11.0,True,False,870.7835,107.07835
252,435.0,2776.01,6.381632183908047,0.0,0.0,292.0,94118.44,322.32342465753425,1781.8700000000008,30.0,208.0,0.0,0.0,0.0,252,27,204.0,6.0,True,False,30.0,24.285714285714285
253,72.0,491.31,6.82375,0.0,0.0,181.0,59418.94,328.2814364640884,0.0,0.0,92.0,0.0,0.0,0.0,253,28,135.0,4.0,False,True,0.0,70.0
254,333.0,2384.11,7.15948948948949,53.86999999999989,1.6160999999999968,280.0,97134.06,346.9073571428571,20334.059999999998,240.0,525.0,275.0,8.25,1.65,254,49,150.0,4.0,True,False,249.8661,69.97322
255,421.0,2781.93,6.607909738717339,0.0,0.0,149.0,48740.71,327.11885906040266,0.0,0.0,267.0,0.0,0.0,0.0,255,22,152.0,4.0,False,True,0.0,70.0
256,280.0,1888.4,6.744285714285715,75.43000000000006,2.262900000000002,187.0,54720.82,292.62470588235294,5849.66,60.0,97.0,0.0,0.0,0.0,256,53,111.0,3.0,True,False,62.2629,35.565725
257,693.0,4856.21,7.007518037518038,731.91,21.9573,371.0,117643.57,317.09857142857146,6427.469999999999,80.0,270.0,0.0,0.0,0.0,257,61,336.0,11.0,True,False,101.9573,31.328588888888888
258,55.0,361.6,6.574545454545455,0.0,0.0,358.0,117667.29,328.67958100558656,25825.929999999997,280.0,277.0,5.0,0.15,0.024999999999999998,258,39,172.0,5.0,True,False,280.15,66.69166666666666
259,188.0,1409.49,7.497287234042553,0.0,0.0,44.0,23670.24,537.96,0.0,0.0,301.0,0.0,0.0,0.0,259,63,290.0,9.0,True,False,0.0,20.0
260,60.0,476.27,7.937833333333333,0.0,0.0,56.0,19766.78,352.9782142857143,4406.779999999999,50.0,80.0,30.0,0.8999999999999999,0.8999999999999999,260,36,29.0,0.0,True,False,50.9,70.9
261,720.0,4914.52,6.825722222222223,247.18999999999988,7.415699999999997,586.0,191330.87,326.50319112627983,32961.66,390.0,503.0,13.0,0.39,0.035454545454545454,261,31,312.0,10.0,True,False,397.8057,56.164154545454544
262,40.0,275.72,6.893000000000001,0.0,0.0,48.0,16014.199999999999,333.62916666666666,654.1999999999989,10.0,57.0,7.0,0.21,0.21,262,34,325.0,10.0,True,False,10.21,30.21
263,750.0,5275.22,7.033626666666667,527.51,15.825299999999999,490.0,161608.57,329.8134081632653,19222.1,230.0,30.0,0.0,0.0,0.0,263,39,300.0,9.0,True,False,245.8253,44.58253
264,415.0,2693.23,6.489710843373494,0.0,0.0,393.0,124763.27,317.4637913486005,0.0,0.0,500.0,0.0,0.0,0.0,264,69,242.0,7.0,False,True,0.0,70.0
265,49.0,290.06,5.919591836734694,0.0,0.0,88.0,32233.13,366.2855681818182,12691.14,130.0,0.0,0.0,0.0,0.0,265,29,38.0,1.0,True,False,130.0,85.0
266,48.0,303.54,6.32375,0.0,0.0,31.0,11630.05,375.1629032258064,0.0,0.0,24.0,0.0,0.0,0.0,266,62,18.0,0.0,True,False,0.0,20.0
267,218.0,1570.29,7.203165137614679,931.22,27.9366,133.0,39012.29,293.3254887218045,22184.159999999996,230.0,138.0,75.0,2.25,1.125,267,53,294.0,9.0,True,False,260.1866,150.0933
268,690.0,4773.52,6.918144927536233,235.57000000000005,7.067100000000002,608.0,312518.64,514.0109210526316,158918.63999999998,1630.0,300.0,0.0,0.0,0.0,268,33,352.0,11.0,True,False,1637.0671,183.70671
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,39,0.0,0.0,False,True,0.0,70.0
270,191.0,1175.5,6.154450261780105,0.0,0.0,211.0,71055.62,336.7564928909952,0.0,0.0,95.0,0.0,0.0,0.0,270,70,104.0,3.0,False,True,0.0,70.0
271,78.0,502.74,6.445384615384616,2.740000000000009,0.08220000000000027,38.0,17962.75,472.70394736842104,2602.75,30.0,83.0,33.0,0.99,0.99,271,48,190.0,6.0,True,False,31.0722,51.072199999999995
272,98.0,624.88,6.3763265306122445,96.86000000000001,2.9058,149.0,43528.51,292.13765100671145,25699.97,260.0,62.0,9.0,0.27,0.135,272,23,149.0,4.0,True,False,263.1758,151.5879
273,142.0,924.74,6.512253521126761,0.0,0.0,125.0,42426.159999999996,339.40927999999997,0.0,0.0,151.0,0.0,0.0,0.0,273,25,79.0,2.0,False,True,0.0,70.0
274,45.0,334.03,7.422888888888888,0.0,0.0,54.0,17346.079999999998,321.2237037037037,0.0,0.0,17.0,0.0,0.0,0.0,274,53,204.0,6.0,False,True,0.0,70.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,33,0.0,0.0,False,True,0.0,70.0
276,184.0,1289.73,7.009402173913044,0.0,0.0,181.0,57117.44,315.5659668508287,5878.289999999997,70.0,76.0,0.0,0.0,0.0,276,20,320.0,10.0,True,False,70.0,37.5
277,846.0,5816.74,6.875579196217494,1544.4699999999998,46.33409999999999,572.0,187377.17,327.5824650349651,54583.100000000006,580.0,0.0,0.0,0.0,0.0,277,25,332.0,10.0,True,False,626.3341,89.59267777777778
278,102.0,635.0,6.2254901960784315,0.0,0.0,117.0,38007.84,324.8533333333333,7863.029999999999,80.0,56.0,0.0,0.0,0.0,278,39,58.0,1.0,True,False,80.0,60.0
279,177.0,1370.65,7.743785310734464,0.0,0.0,132.0,42010.81,318.2637121212121,0.0,0.0,63.0,0.0,0.0,0.0,279,27,329.0,10.0,False,True,0.0,70.0
280,421.0,2823.83,6.707434679334916,126.08000000000004,3.7824000000000013,310.0,96985.67,312.85699999999997,8170.919999999998,110.0,304.0,26.0,0.7799999999999999,0.11142857142857142,280,29,191.0,6.0,True,False,114.5624,36.366057142857144
281,436.0,3061.73,7.022316513761468,527.76,15.832799999999999,152.0,46340.18,304.8696052631579,0.0,0.0,227.0,5.0,0.15,0.024999999999999998,281,39,161.0,5.0,True,False,15.9828,22.6638
282,138.0,845.57,6.1273188405797105,0.0,0.0,122.0,41782.38,342.4785245901639,0.0,0.0,0.0,0.0,0.0,0.0,282,61,60.0,1.0,False,True,0.0,70.0
283,136.0,964.25,7.0900735294117645,0.0,0.0,116.0,36562.01,315.18974137931036,2347.5,21.0,128.0,0.0,0.0,0.0,283,38,198.0,6.0,False,True,21.0,80.5
284,407.0,2848.25,6.9981572481572485,848.2500000000001,25.4475,192.0,100621.98,524.0728124999999,39181.979999999996,410.0,0.0,0.0,0.0,0.0,284,51,115.0,3.0,True,False,435.4475,128.861875
285,287.0,1837.48,6.402369337979094,0.0,0.0,41.0,18046.62,440.1614634146341,0.0,0.0,127.0,0.0,0.0,0.0,285,28,150.0,4.0,True,False,0.0,20.0
286,77.0,425.72,5.528831168831169,0.0,0.0,44.0,11351.29,257.98386363636365,0.0,0.0,10.0,0.0,0.0,0.0,286,52,24.0,0.0,True,False,0.0,20.0
287,114.0,700.72,6.1466666666666665,0.0,0.0,104.0,30068.85,289.12355769230766,1985.6599999999999,20.0,212.0,112.0,3.36,1.68,287,74,291.0,9.0,True,False,23.36,31.68
288,132.0,804.37,6.093712121212121,0.0,0.0,130.0,41262.44,317.40338461538465,0.0,0.0,0.0,0.0,0.0,0.0,288,60,166.0,5.0,True,False,0.0,20.0
289,177.0,1053.75,5.953389830508475,0.0,0.0,114.0,31357.06,275.0619298245614,0.0,0.0,90.0,0.0,0.0,0.0,289,47,49.0,1.0,False,True,0.0,70.0
290,26.0,145.29,5.5880769230769225,0.0,0.0,32.0,13687.46,427.733125,0.0,0.0,69.0,0.0,0.0,0.0,290,33,85.0,3.0,True,False,0.0,20.0
291,648.0,4605.0,7.106481481481482,598.8999999999999,17.966999999999995,421.0,136662.93,324.61503562945364,17754.08,200.0,90.0,0.0,0.0,0.0,291,65,336.0,11.0,True,False,217.96699999999998,44.218555555555554
292,210.0,1353.84,6.446857142857143,0.0,0.0,476.0,238597.18,501.25457983193274,146437.18,1490.0,0.0,0.0,0.0,0.0,292,42,338.0,11.0,True,False,1490.0,268.33333333333337
293,392.0,2558.14,6.525867346938775,146.90999999999997,4.407299999999999,307.0,149882.44,488.21641693811074,73082.44,750.0,432.0,182.0,5.459999999999999,1.0919999999999999,293,23,140.0,4.0,True,False,759.8673,171.97346
294,120.0,927.36,7.728,57.40999999999997,1.722299999999999,144.0,51132.29,355.08534722222225,14889.169999999998,150.0,172.0,73.0,2.19,0.73,294,67,208.0,7.0,True,False,153.9123,71.3041
295,342.0,2412.2599999999998,7.053391812865496,175.62,5.2686,255.0,89029.41,349.1349411764706,16207.149999999998,180.0,108.0,0.0,0.0,0.0,295,68,142.0,4.0,True,False,185.2686,57.05372
296,114.0,767.74,6.734561403508772,0.0,0.0,135.0,45665.49,338.2628888888889,0.0,0.0,45.0,0.0,0.0,0.0,296,36,72.0,2.0,False,True,0.0,70.0
297,28.0,186.64,6.6657142857142855,0.0,0.0,61.0,20207.82,331.275737704918,0.0,0.0,0.0,0.0,0.0,0.0,297,51,110.0,4.0,True,False,0.0,20.0
298,88.0,553.23,6.286704545454546,53.23000000000002,1.5969000000000004,38.0,17882.76,470.598947368421,2522.7599999999984,30.0,103.0,53.0,1.5899999999999999,1.5899999999999999,298,53,101.0,3.0,True,False,33.1869,53.1869
299,610.0,4185.3,6.861147540983607,102.14999999999998,3.0644999999999993,447.0,148033.87,331.1719686800895,13079.839999999997,160.0,90.0,0.0,0.0,0.0,299,64,346.0,11.0,True,False,163.0645,36.30645
300,134.0,806.1,6.0156716417910445,0.0,0.0,151.0,47535.72,314.8060927152318,8965.880000000001,90.0,0.0,0.0,0.0,0.0,300,23,71.0,2.0,True,False,90.0,50.0
301,140.0,1042.43,7.4459285714285715,0.0,0.0,144.0,43960.51,305.2813194444445,4291.709999999999,35.0,158.0,0.0,0.0,0.0,301,64,361.0,11.0,False,True,35.0,87.5
302,210.0,1284.46,6.116476190476191,0.0,0.0,206.0,70846.25,343.9138349514563,20343.62,210.0,186.0,42.0,1.26,0.315,302,62,323.0,11.0,True,False,211.26,72.815
303,18.0,112.29,6.238333333333333,0.0,0.0,53.0,25042.66,472.50301886792454,0.0,0.0,148.0,0.0,0.0,0.0,303,67,67.0,2.0,False,True,0.0,70.0
304,143.0,1044.1200000000001,7.301538461538462,0.0,0.0,126.0,46722.54,370.81380952380954,0.0,0.0,131.0,0.0,0.0,0.0,304,69,64.0,2.0,False,True,0.0,70.0
305,540.0,3496.27,6.4745740740740745,5.439999999999998,0.16319999999999993,388.0,120924.91,311.6621391752577,5491.0700000000015,80.0,26.0,0.0,0.0,0.0,305,18,237.0,7.0,True,False,80.1632,30.020400000000002
306,3.0,4.6,1.5333333333333332,0.0,0.0,1.0,246.99,246.99,0.0,0.0,0.0,0.0,0.0,0.0,306,19,2.0,0.0,True,False,0.0,20.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307,28,0.0,0.0,True,False,0.0,20.0
308,74.0,467.93,6.323378378378378,0.0,0.0,84.0,28304.1,336.9535714285714,6160.720000000001,70.0,60.0,0.0,0.0,0.0,308,46,39.0,1.0,True,False,70.0,55.0
309,84.0,602.45,7.17202380952381,80.74000000000001,2.4222,57.0,16473.7,289.0122807017544,873.7000000000007,10.0,70.0,17.0,0.51,0.255,309,19,180.0,5.0,True,False,12.9322,26.4661
310,19.0,132.22,6.958947368421053,0.0,0.0,73.0,21939.16,300.53643835616435,5610.259999999998,60.0,0.0,0.0,0.0,0.0,310,73,31.0,1.0,True,False,60.0,50.0
311,191.0,1323.99,6.931884816753927,0.0,0.0,335.0,106827.62,318.88841791044774,0.0,0.0,0.0,0.0,0.0,0.0,311,69,187.0,6.0,False,True,0.0,70.0
312,512.0,3323.35,6.49091796875,10.360000000000014,0.3108000000000004,549.0,195201.75,355.5587431693989,57658.86,620.0,288.0,0.0,0.0,0.0,312,42,301.0,10.0,True,False,620.3108,88.92342222222221
313,553.0,3704.0,6.6980108499095845,497.17999999999995,14.915399999999998,336.0,112127.22,333.7119642857143,16485.47,190.0,308.0,11.0,0.32999999999999996,0.04714285714285714,313,49,221.0,7.0,True,False,205.2454,49.320771428571426
314,138.0,908.67,6.584565217391304,0.0,0.0,102.0,29401.53,288.25029411764706,0.0,0.0,40.0,0.0,0.0,0.0,314,35,300.0,9.0,False,True,0.0,70.0
315,76.0,598.28,7.872105263157894,0.0,0.0,32.0,13411.49,419.1090625,0.0,0.0,56.0,0.0,0.0,0.0,315,45,240.0,8.0,True,False,0.0,20.0
316,228.0,1458.82,6.398333333333333,0.0,0.0,281.0,141533.37,503.6774733096085,33504.38,360.0,433.0,77.0,2.3099999999999996,0.28874999999999995,316,59,224.0,7.0,True,False,362.31,65.28875
317,165.0,1108.3700000000001,6.71739393939394,0.0,0.0,56.0,25312.7,452.0125,0.0,0.0,0.0,0.0,0.0,0.0,317,70,50.0,1.0,False,True,0.0,70.0
318,151.0,1079.68,7.150198675496689,0.0,0.0,203.0,62975.01,310.22172413793106,16452.3,180.0,115.0,0.0,0.0,0.0,318,54,93.0,3.0,True,False,180.0,65.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,21,0.0,0.0,True,False,0.0,20.0
320,1080.0,7202.87,6.669324074074074,2780.33,83.4099,338.0,163155.97,482.70997041420117,34823.82,380.0,531.0,104.0,3.1199999999999997,0.3466666666666666,320,23,311.0,10.0,True,False,466.5299,71.83665555555555
321,481.0,3324.37,6.911372141372141,86.53999999999996,2.5961999999999987,413.0,137353.51,332.57508474576275,33370.53,370.0,0.0,0.0,0.0,0.0,321,19,214.0,7.0,True,False,372.5962,73.22802857142857
322,64.0,519.57,8.11828125,0.0,0.0,199.0,59172.44,297.3489447236181,3060.9000000000015,40.0,0.0,0.0,0.0,0.0,322,22,194.0,6.0,True,False,40.0,28.0
323,3.0,27.03,9.01,0.0,0.0,3.0,1024.85,341.6166666666666,0.0,0.0,1.0,0.0,0.0,0.0,323,42,1.0,0.0,True,False,0.0,20.0
324,1300.0,8950.28,6.88483076923077,4450.28,133.5084,309.0,162360.6,525.4388349514563,26987.599999999995,300.0,1175.0,725.0,21.75,2.4166666666666665,324,18,271.0,8.0,True,False,455.2584,70.58426666666666
325,90.0,550.5600000000001,6.117333333333334,0.0,0.0,130.0,39119.82,300.9216923076923,12392.939999999999,130.0,0.0,0.0,0.0,0.0,325,43,188.0,6.0,True,False,130.0,85.0
326,726.0,5036.38,6.937162534435262,2036.38,61.09140000000001,132.0,66386.3,502.92651515151516,0.0,0.0,444.0,152.0,4.56,0.7599999999999999,326,21,328.0,10.0,True,False,65.65140000000001,30.9419
327,295.0,2034.66,6.897152542372882,84.14999999999998,2.5244999999999993,181.0,94111.45,519.9527624309392,28677.4,300.0,135.0,0.0,0.0,0.0,327,20,317.0,10.0,True,False,302.5245,80.50489999999999
328,891.0,6112.47,6.86023569023569,1995.92,59.8776,422.0,215711.85,511.16552132701423,90082.52,950.0,1233.0,812.0,24.36,2.7066666666666666,328,20,324.0,10.0,True,False,1034.2376,134.91528888888888
329,730.0,4858.73,6.6557945205479445,0.0,0.0,222.0,106923.25,481.63626126126127,0.0,0.0,397.0,0.0,0.0,0.0,329,65,128.0,4.0,False,True,0.0,70.0
330,118.0,920.75,7.802966101694915,0.0,0.0,64.0,23008.65,359.51015625,0.0,0.0,153.0,0.0,0.0,0.0,330,48,55.0,1.0,False,True,0.0,70.0
331,235.0,1687.07,7.179021276595744,0.0,0.0,278.0,84490.52,303.9227338129497,7973.66,100.0,440.0,190.0,5.699999999999999,1.14,331,54,328.0,10.0,True,False,105.7,41.14
332,215.0,1363.13,6.340139534883721,0.0,0.0,343.0,111476.81,325.00527696793,34676.81,370.0,10.0,0.0,0.0,0.0,332,37,294.0,9.0,True,False,370.0,94.0
333,73.0,458.11,6.275479452054794,0.0,0.0,62.0,23175.26,373.7945161290322,0.0,0.0,7.0,0.0,0.0,0.0,333,57,37.0,1.0,False,True,0.0,70.0
334,1140.0,7675.17,6.732605263157895,3049.28,91.4784,329.0,156601.66,475.9928875379939,19346.130000000005,230.0,130.0,0.0,0.0,0.0,334,34,298.0,9.0,True,False,321.47839999999997,52.14784
335,397.0,2850.95,7.181234256926952,51.07000000000005,1.5321000000000013,245.0,125690.28,513.0215510204082,18170.28,220.0,654.0,304.0,9.12,1.3028571428571427,335,61,212.0,6.0,True,False,230.6521,52.9503
336,905.0,5912.09,6.532696132596685,1412.0900000000001,42.3627,510.0,160281.02,314.27650980392156,22996.380000000005,270.0,690.0,240.0,7.199999999999999,0.7999999999999999,336,34,271.0,8.0,True,False,319.5627,55.50696666666666
337,144.0,1006.52,6.989722222222222,161.58000000000004,4.847400000000001,98.0,30277.84,308.9575510204082,1616.9099999999999,20.0,110.0,14.0,0.42,0.21,337,31,295.0,9.0,True,False,25.267400000000002,32.633700000000005
338,408.0,2714.31,6.652720588235294,418.09000000000003,12.5427,249.0,82349.42,330.720562248996,10008.119999999999,120.0,0.0,0.0,0.0,0.0,338,21,144.0,4.0,True,False,132.5427,46.508539999999996
339,24.0,179.03,7.459583333333334,0.0,0.0,59.0,28153.75,477.18220338983053,0.0,0.0,608.0,208.0,6.24,0.78,339,27,303.0,9.0,True,False,6.24,20.78
340,335.0,2057.67,6.142298507462686,121.02999999999997,3.630899999999999,5.0,3856.56,771.312,0.0,0.0,250.0,43.0,1.29,0.258,340,65,179.0,5.0,True,False,4.9209,20.98418
341,267.0,1747.76,6.545917602996255,283.82000000000005,8.514600000000002,178.0,57663.48,323.9521348314607,16251.25,170.0,189.0,45.0,1.35,0.45,341,28,197.0,6.0,True,False,179.8646,79.95486666666667
342,65.0,490.54,7.546769230769231,0.0,0.0,44.0,10998.39,249.96340909090907,0.0,0.0,7.0,0.0,0.0,0.0,342,65,71.0,2.0,True,False,0.0,20.0
343,267.0,1801.33,6.746554307116105,0.0,0.0,169.0,84782.84,501.6736094674556,16587.59,190.0,528.0,290.0,8.7,1.7399999999999998,343,43,130.0,4.0,True,False,198.7,59.74
344,6.0,39.14,6.523333333333333,0.0,0.0,17.0,4054.01,238.47117647058826,0.0,0.0,14.0,0.0,0.0,0.0,344,70,6.0,0.0,True,False,0.0,20.0
345,186.0,1201.25,6.458333333333333,58.25999999999999,1.7477999999999996,86.0,26932.57,313.1694186046512,0.0,0.0,36.0,0.0,0.0,0.0,345,26,172.0,5.0,True,False,1.7477999999999996,20.5826
346,398.0,2732.37,6.8652512562814065,0.0,0.0,484.0,152510.09,315.1034917355372,0.0,0.0,465.0,0.0,0.0,0.0,346,59,249.0,8.0,False,True,0.0,70.0
347,324.0,2164.94,6.681913580246913,0.0,0.0,299.0,97752.83,326.9325418060201,0.0,0.0,372.0,0.0,0.0,0.0,347,65,197.0,6.0,False,True,0.0,70.0
348,253.0,1965.8700000000001,7.770237154150198,465.87,13.976099999999999,137.0,41579.92,303.50306569343064,0.0,0.0,142.0,6.0,0.18,0.06,348,60,87.0,2.0,True,False,14.156099999999999,24.7187
349,0.0,0.0,0.0,0.0,0.0,85.0,43261.72,508.9614117647059,1768.2599999999984,20.0,209.0,59.0,1.77,0.59,349,69,91.0,2.0,True,False,21.77,27.256666666666668
350,114.0,835.78,7.331403508771929,168.85000000000002,5.0655,88.0,28510.96,323.98818181818183,8477.95,90.0,10.0,0.0,0.0,0.0,350,29,297.0,9.0,True,False,95.0655,67.53275
351,48.0,289.29,6.026875,0.0,0.0,159.0,53667.71,337.53276729559747,0.0,0.0,39.0,0.0,0.0,0.0,351,47,117.0,3.0,False,True,0.0,70.0
352,380.0,2436.41,6.411605263157894,0.0,0.0,164.0,58581.6,357.2048780487805,0.0,0.0,157.0,0.0,0.0,0.0,352,48,114.0,3.0,False,True,0.0,70.0
353,408.0,2701.47,6.62125,0.0,0.0,355.0,117074.61,329.7876338028169,14781.980000000003,170.0,0.0,0.0,0.0,0.0,353,56,279.0,9.0,True,False,170.0,41.25
354,329.0,2064.75,6.275835866261398,0.0,0.0,215.0,71151.26,330.9360930232558,0.0,0.0,155.0,0.0,0.0,0.0,354,41,129.0,4.0,False,True,0.0,70.0
355,229.0,1573.47,6.871048034934498,122.81999999999994,3.684599999999998,145.0,48807.55,336.6037931034483,4768.09,50.0,282.0,132.0,3.96,1.32,355,57,85.0,2.0,True,False,57.6446,39.214866666666666
356,96.0,615.27,6.4090625,0.0,0.0,217.0,65743.8,302.9668202764977,11233.26,120.0,112.0,0.0,0.0,0.0,356,46,229.0,7.0,True,False,120.0,50.0
357,339.0,2177.24,6.422536873156342,162.85000000000002,4.8855,171.0,54442.72,318.37847953216374,4445.689999999999,50.0,177.0,1.0,0.03,0.005,357,61,127.0,5.0,True,False,54.9155,29.152583333333332
358,446.0,3046.52,6.830762331838565,4.639999999999986,0.13919999999999957,385.0,128033.23,332.55384415584416,15718.220000000001,200.0,30.0,0.0,0.0,0.0,358,20,221.0,8.0,True,False,200.1392,42.23768888888888
359,654.0,4552.42,6.960886850152905,6.160000000000025,0.18480000000000074,601.0,306503.85,509.98976705490844,137543.84999999998,1420.0,0.0,0.0,0.0,0.0,359,33,326.0,10.0,True,False,1420.1848,149.10770909090908
360,104.0,775.14,7.453269230769231,275.14,8.254199999999999,45.0,24053.57,534.5237777777778,8693.57,90.0,0.0,0.0,0.0,0.0,360,75,102.0,3.0,True,False,98.2542,118.2542
361,368.0,2629.01,7.144048913043479,0.0,0.0,363.0,116822.91,321.82619834710744,13796.920000000002,160.0,288.0,0.0,0.0,0.0,361,45,261.0,8.0,True,False,160.0,40.0
362,1121.0,7451.17,6.646895628902765,1697.2999999999997,50.91899999999999,485.0,165615.77,341.4758144329897,5202.52,60.0,672.0,109.0,3.27,0.2725,362,65,347.0,11.0,True,False,114.189,29.515749999999997
363,164.0,1142.22,6.964756097560976,0.0,0.0,188.0,62181.82,330.75436170212765,0.0,0.0,144.0,0.0,0.0,0.0,363,33,360.0,11.0,False,True,0.0,70.0
364,253.0,1636.29,6.467549407114625,0.0,0.0,227.0,73721.54,324.76449339207045,3580.899999999998,40.0,92.0,0.0,0.0,0.0,364,75,144.0,4.0,True,False,40.0,28.0
365,987.0,6879.7,6.970314083080041,3607.23,108.2169,77.0,43468.3,564.5233766233766,0.0,0.0,280.0,5.0,0.15,0.02142857142857143,365,19,325.0,10.0,True,False,108.3669,35.480985714285715
366,415.0,2707.99,6.525277108433734,452.5899999999999,13.577699999999997,239.0,84335.23,352.8670711297071,15809.179999999997,180.0,75.0,0.0,0.0,0.0,366,62,154.0,5.0,True,False,193.5777,58.71554
367,124.0,736.33,5.938145161290323,0.0,0.0,292.0,95887.06,328.3803424657534,14289.100000000002,150.0,0.0,0.0,0.0,0.0,367,18,161.0,5.0,True,False,150.0,45.0
368,585.0,3863.57,6.604393162393163,0.0,0.0,417.0,129924.33,311.5691366906475,0.0,0.0,0.0,0.0,0.0,0.0,368,60,225.0,7.0,False,True,0.0,70.0
369,80.0,513.64,6.4205,0.0,0.0,102.0,50833.01,498.3628431372549,21361.64,220.0,152.0,62.0,1.8599999999999999,0.9299999999999999,369,69,86.0,2.0,True,False,221.86,130.93
370,341.0,2236.09,6.557448680351906,0.0,0.0,162.0,55184.18,340.6430864197531,0.0,0.0,93.0,0.0,0.0,0.0,370,49,110.0,3.0,False,True,0.0,70.0
